document,id,words,flesh,selected
ssml-ke1,119,23,44.19565217391303,false
ssml-ke1,120,14,28.571428571428555,false
ssml-ke1,121,20,47.375,false
ssml-ke1,122,23,31.47826086956522,false
ssml-ke1,123,26,50.75,false
ssml-ke1,124,17,27.588235294117652,false
ssml-ke1,125,17,82.64705882352942,false
ssml-ke1,126,8,54.6875,false
ssml-ke1,127,18,71.75,false
ssml-ke1,128,14,70.35714285714285,false
ssml-ke1,129,30,71.75,false
ssml-ke1,130,13,75.5,false
ssml-ke1,131,9,81.5,false
ssml-ke1,132,31,46.90322580645159,false
ssml-ke1,133,19,71.23684210526316,false
ssml-ke1,134,28,34.839285714285694,false
ssml-ke1,135,17,34.470588235294116,false
ssml-ke1,136,11,88.5909090909091,false
ssml-ke1,137,39,65,false
ssml-ke1,138,28,84.98214285714285,false
ssml-ke1,139,39,69.5,false
ssml-ke1,140,16,54.6875,false
ssml-ke1,141,18,65.25,false
ssml-ke1,142,36,55.5,false
ssml-ke1,143,24,47.375,false
ssml-ke1,144,17,62,false
ssml-ke1,145,10,91.25,false
ssml-ke1,146,19,40.44736842105263,false
ssml-ke1,147,5,38.599999999999994,false
ssml-ke1,148,18,71.75,false
ssml-ke1,149,8,25.4375,false
ssml-ke1,150,25,45.620000000000005,false
ssml-ke1,151,36,63.625,false
ssml-ke1,152,14,45.285714285714306,false
ssml-ke1,153,21,53.64285714285715,false
ssml-ke1,154,17,68.88235294117648,false
ssml-ke1,155,12,27.875,false
ssml-ke1,156,14,49.464285714285694,false
ssml-ke1,157,20,53.22500000000001,false
ssml-ke1,158,9,81.5,false
ssml-ke1,159,21,53.64285714285715,false
ssml-ke1,160,9,75,false
ssml-ke1,161,16,65.65625,false
ssml-ke1,162,18,84.75,false
ssml-ke1,163,16,51.03125,false
ssml-ke1,164,11,51.363636363636374,false
ssml-ke1,165,33,30.090909090909093,false
ssml-ke1,166,19,43.52631578947367,false
ssml-ke1,167,12,18.125,false
ssml-ke1,168,14,53.64285714285715,false
ssml-ke1,169,7,-21.571428571428555,false
ssml-ke1,170,11,83.27272727272727,false
ssml-ke1,171,24,62,false
ssml-ke1,172,24,52.250000000000014,false
ssml-ke1,173,22,46.04545454545453,false
ssml-ke1,174,17,41.35294117647058,false
ssml-ke1,175,21,36.928571428571445,false
ssml-ke1,176,28,49.464285714285694,false
ssml-ke1,177,22,38.06818181818181,false
ssml-ke1,178,22,64.6590909090909,false
ssml-ke1,179,26,57.499999999999986,false
ssml-ke1,180,20,62,false
ssml-ke1,181,25,59.66,false
ssml-ke1,182,24,83.9375,false
ssml-ke1,183,37,43.02702702702703,false
ssml-ke1,184,17,17.264705882352956,false
ssml-ke1,185,15,58.099999999999994,false
ssml-ke1,186,21,48.071428571428555,false
ssml-ke1,187,10,56.14999999999999,false
ssml-ke1,188,11,51.363636363636374,false
ssml-ke1,189,14,70.35714285714285,false
ssml-ke1,190,14,24.39285714285714,false
ssml-ke1,191,7,36.928571428571445,false
ssml-ke1,192,12,57.124999999999986,false
ssml-ke1,193,8,98.5625,false
ssml-ke1,194,14,82.89285714285715,false
ssml-ke1,195,20,29.825000000000017,false
ssml-ke1,196,6,71.75,false
ssml-ke1,197,25,57.31999999999999,false
ssml-ke1,198,16,54.6875,false
ssml-ke1,199,11,62,false
ssml-ke1,200,22,51.363636363636374,false
ssml-ke1,201,32,62,false
ssml-ke1,202,26,68.75,false
ssml-ke1,203,18,45.75,false
ssml-ke1,204,25,52.639999999999986,false
ssml-ke1,205,25,64.34,false
ssml-ke1,206,28,45.285714285714306,false
ssml-ke1,207,14,16.035714285714306,false
ssml-ke1,208,20,62,false
ssml-ke1,209,19,40.44736842105263,false
ssml-ke1,210,17,65.44117647058823,false
ssml-ke1,211,18,23,false
ssml-ke1,212,10,38.599999999999994,false
ssml-ke1,213,18,58.750000000000014,false
ssml-ke1,214,35,41.94285714285715,false
ssml-ke1,215,12,42.5,false
ssml-ke1,216,42,45.285714285714306,false
ssml-ke1,217,16,54.6875,false
ssml-ke1,218,34,46.514705882352956,false
ssml-ke1,219,10,38.599999999999994,false
ssml-ke1,220,14,82.89285714285715,false
ssml-ke1,221,24,52.250000000000014,false
ssml-ke1,222,10,15.200000000000017,false
ssml-ke1,223,47,34.61702127659575,false
ssml-ke1,224,21,62,false
ssml-ke1,225,35,48.62857142857143,false
ssml-ke1,226,18,78.25,false
ssml-ke1,227,12,47.375,false
ssml-ke1,228,22,46.04545454545453,false
ssml-ke1,229,16,65.65625,false
ssml-ke1,230,22,43.386363636363626,false
ssml-ke1,231,18,13.25,false
ssml-ke1,232,12,47.375,false
ssml-ke1,233,17,62,false
ssml-ke1,234,17,-10.264705882352956,false
ssml-ke1,235,7,70.35714285714285,false
ssml-ke1,236,15,58.099999999999994,false
ssml-ke1,237,11,14.136363636363626,false
ssml-ke1,238,9,75,false
ssml-ke1,239,8,40.0625,false
ssml-ke1,240,14,49.464285714285694,false
ssml-ke1,241,22,67.31818181818181,false
ssml-ke1,242,22,48.70454545454547,false
ssml-ke1,243,12,47.375,false
ssml-ke1,244,11,62,false
ssml-ke1,245,13,44,false
ssml-ke1,246,18,62,false
ssml-ke1,247,24,30.3125,false
ssml-ke1,248,9,75,false
ssml-ke1,249,25,43.28,false
ssml-ke1,250,14,57.821428571428555,false
ssml-ke1,251,8,47.375,false
ssml-ke1,252,15,69.8,false
ssml-ke1,253,24,44.9375,false
ssml-ke1,254,12,62,false
ssml-ke1,255,15,65.9,false
ssml-ke1,256,15,54.2,false
ssml-ke1,257,11,19.454545454545467,false
ssml-ke1,258,8,32.75,false
ssml-ke1,259,11,19.454545454545467,false
ssml-ke1,260,19,52.763157894736835,false
ssml-ke1,261,22,46.04545454545453,false
ssml-ke1,262,29,55.94827586206897,false
ssml-ke1,263,11,62,false
ssml-ke1,264,12,52.250000000000014,false
ssml-ke1,265,13,66.5,false
ssml-ke1,266,16,40.0625,false
ssml-ke1,267,12,57.124999999999986,false
ssml-ke1,268,19,49.68421052631578,false
ssml-ke1,269,19,28.13157894736841,false
ssml-ke1,270,15,46.400000000000006,false
ssml-ke1,271,15,93.2,false
ssml-ke1,272,17,62,false
ssml-ke1,273,19,52.763157894736835,false
ssml-ke1,274,22,54.02272727272728,false
ssml-ke1,275,12,18.125,false
ssml-ke1,276,14,11.857142857142861,false
ssml-ke1,277,21,53.64285714285715,false
ssml-ke1,278,15,65.9,false
ssml-ke1,279,13,75.5,false
ssml-ke1,280,14,24.39285714285714,false
ssml-ke1,281,27,51.16666666666667,false
ssml-ke1,282,12,3.5,false
ssml-ke1,283,23,39.10869565217391,false
ssml-ke1,284,27,64.16666666666666,false
ssml-ke1,285,10,50.29999999999998,false
ssml-ke1,286,22,56.68181818181819,false
ssml-ke1,287,6,91.25,false
ssml-ke1,288,18,52.250000000000014,false
ssml-ke1,289,21,59.21428571428572,false
ssml-ke1,290,22,24.77272727272728,false
ssml-ke1,291,20,50.29999999999998,false
ssml-ke1,292,12,81.5,false
ssml-ke1,293,10,67.85000000000001,false
ssml-ke1,294,24,40.0625,false
ssml-ke1,295,40,48.837500000000006,false
ssml-ke1,296,17,31.029411764705884,false
ssml-ke1,297,22,16.795454545454533,false
ssml-ke1,298,15,34.69999999999999,false
ssml-ke1,299,21,45.285714285714306,false
ssml-ke1,300,23,23.84782608695653,false
ssml-ke1,301,8,18.125,false
ssml-ke1,302,24,25.4375,false
ssml-ke1,303,13,30.5,false
ssml-ke1,304,45,56.8,false
ssml-ke1,305,18,29.5,false
ssml-ke1,306,17,55.11764705882352,false
ssml-ke1,307,21,53.64285714285715,false
ssml-ke1,308,22,56.68181818181819,false
ssml-ke1,309,16,72.96875,false
ssml-ke1,310,30,63.95,false
ssml-ke1,311,16,62,false
ssml-ke1,312,18,75,false
ssml-ke1,313,23,89.97826086956522,false
ssml-ke1,314,13,44,false
ssml-ke1,315,12,62,false
ssml-ke1,316,31,80.87096774193547,false
ssml-ke1,317,19,68.15789473684211,false
ssml-ke1,318,13,84.5,false
ssml-ke1,319,15,85.39999999999999,false
ssml-ke1,320,17,82.64705882352942,false
ssml-ke1,321,19,58.92105263157893,false
ssml-ke1,322,12,57.124999999999986,false
ssml-ke1,323,15,46.400000000000006,false
ssml-ke1,324,30,89.3,false
ssml-ke1,325,9,3.5,false
ssml-ke1,326,19,86.63157894736842,false
ssml-ke1,327,34,82.64705882352942,false
ssml-ke1,328,15,85.39999999999999,false
ssml-ke1,329,45,58.099999999999994,false
ssml-ke1,330,9,88,false
ssml-ke1,331,5,85.39999999999999,false
ssml-ke1,332,42,66.17857142857143,false
ssml-ke1,333,20,59.07500000000002,false
ssml-ke1,334,28,57.821428571428555,false
ssml-ke1,335,14,57.821428571428555,false
ssml-ke1,336,17,79.20588235294117,false
ssml-ke1,337,14,53.64285714285715,false
ssml-ke1,338,36,76.625,false
ssml-ke1,339,14,82.89285714285715,false
ssml-ke1,340,22,62,false
ssml-ke1,341,21,59.21428571428572,false
ssml-ke1,342,34,65.44117647058823,false
ssml-ke1,343,19,65.07894736842105,false
ssml-ke1,344,27,66.33333333333334,false
ssml-ke1,345,17,92.97058823529412,false
ssml-ke1,346,10,62,false
ssml-ke1,347,8,69.3125,false
ssml-ke1,348,17,68.88235294117648,false
ssml-ke1,349,31,29.919354838709694,false
ssml-ke1,350,23,36.565217391304344,false
ssml-ke1,351,20,59.07500000000002,false
ssml-ke1,352,8,76.625,false
ssml-ke1,353,17,68.88235294117648,false
ssml-ke1,354,9,88,false
ssml-ke1,355,19,65.07894736842105,false
ssml-ke1,356,8,69.3125,false
ssml-ke1,357,10,79.55,false
ssml-ke1,358,16,80.28125,false
ssml-ke1,359,9,42.5,false
ssml-ke1,360,12,52.250000000000014,false
ssml-ke1,361,38,57.381578947368425,false
ssml-ke1,362,16,58.34375,false
ssml-ke1,363,14,66.17857142857143,false
ssml-ke1,364,18,45.75,false
ssml-ke1,365,36,49,false
ssml-ke1,366,14,57.821428571428555,false
ssml-ke1,367,31,69.5483870967742,false
ssml-ke1,368,8,54.6875,false
ssml-ke1,369,18,65.25,false
ssml-ke1,370,15,58.099999999999994,false
ssml-ke1,371,17,62,false
ssml-ke1,372,20,67.85000000000001,false
ssml-ke1,373,16,51.03125,false
ssml-ke1,374,23,62,false
ssml-ke1,375,16,65.65625,false
ssml-ke1,376,12,27.875,false
ssml-ke1,377,23,77.26086956521739,false
ssml-ke1,378,23,8.586956521739125,false
ssml-ke1,379,24,62,false
ssml-ke1,380,11,19.454545454545467,false
ssml-ke1,381,20,29.825000000000017,false
ssml-ke1,382,41,60.57317073170732,false
ssml-ke1,383,59,55.0593220338983,false
ssml-ke1,384,10,21.049999999999983,false
ssml-ke1,385,15,38.599999999999994,false
ssml-ke1,386,19,18.89473684210526,false
ssml-ke1,387,17,-3.382352941176464,false
ssml-ke1,388,18,19.75,false
ssml-ke1,389,28,36.928571428571445,false
ssml-ke1,390,17,20.70588235294116,false
ssml-ke1,391,14,-59.178571428571416,false
ssml-ke1,392,22,43.386363636363626,false
ssml-ke1,393,17,55.11764705882352,false
ssml-ke1,394,16,36.40625,false
ssml-ke1,395,15,-8.200000000000017,false
ssml-ke1,396,12,3.5,false
ssml-ke1,397,14,66.17857142857143,false
ssml-ke1,398,7,20.214285714285694,false
ssml-ke1,399,13,44,false
ssml-ke1,400,14,36.928571428571445,false
ssml-ke1,401,31,54.45161290322581,false
ssml-ke1,402,23,62,false
ssml-ke1,403,14,74.53571428571428,false
ssml-ke1,404,18,45.75,false
ssml-ke1,405,29,51.91379310344827,false
ssml-ke1,406,18,71.75,false
ssml-ke1,407,25,73.7,false
ssml-ke1,408,13,62,false
ssml-ke1,409,14,66.17857142857143,false
ssml-ke1,410,11,99.22727272727273,false
ssml-ke1,411,13,66.5,false
ssml-ke1,412,50,72.53,false
ssml-ke1,413,11,72.63636363636364,false
ssml-ke1,414,12,52.250000000000014,false
ssml-ke1,415,12,13.25,false
ssml-ke1,416,14,53.64285714285715,false
ssml-ke1,417,22,72.63636363636364,false
ssml-ke1,418,9,29.5,false
ssml-ke1,419,5,38.599999999999994,false
ssml-ke1,420,10,15.200000000000017,false
ssml-ke1,421,18,62,false
ssml-ke1,422,22,38.06818181818181,false
ssml-ke1,423,19,52.763157894736835,false
ssml-ke1,424,34,58.55882352941178,false
ssml-ke1,425,16,54.6875,false
ssml-ke1,426,11,46.04545454545453,false
ssml-ke1,427,11,46.04545454545453,false
ssml-ke1,428,10,56.14999999999999,false
ssml-ke1,429,21,50.85714285714283,false
ssml-ke1,430,16,69.3125,false
ssml-ke1,431,3,62,false
ssml-ke1,432,9,75,false
ssml-ke1,433,15,38.599999999999994,false
ssml-ke1,434,20,23.974999999999994,false
ssml-ke1,435,21,50.85714285714283,false
ssml-ke1,436,31,60.11290322580645,false
ssml-ke1,437,18,32.75,false
ssml-ke1,438,8,76.625,false
ssml-ke1,439,7,53.64285714285715,false
ssml-ke1,440,8,32.75,false
ssml-ke1,441,23,44.19565217391303,false
ssml-ke1,442,8,47.375,false
ssml-ke1,443,11,99.22727272727273,false
ssml-ke1,444,19,65.07894736842105,false
ssml-ke1,445,20,56.14999999999999,false
ssml-ke1,446,8,18.125,false
ssml-ke1,447,20,59.07500000000002,false
ssml-ke1,448,11,35.40909090909091,false
ssml-ke1,449,14,41.10714285714286,false
ssml-ke1,450,27,29.5,false
ssml-ke1,451,17,41.35294117647058,false
ssml-ke1,452,9,49,false
ssml-ke1,453,10,44.45000000000002,false
ssml-ke1,454,29,39.81034482758619,false
ssml-ke1,455,21,67.57142857142858,false
ssml-ke1,456,10,38.599999999999994,false
ssml-ke1,457,12,52.250000000000014,false
ssml-ke1,458,10,85.39999999999999,false
ssml-ke1,459,10,62,false
ssml-ke1,460,16,54.6875,false
ssml-ke1,461,52,64.25,false
ssml-ke1,462,25,54.97999999999999,false
ssml-ke1,463,22,-1.818181818181813,false
ssml-ke1,464,24,74.1875,false
ssml-ke1,465,13,30.5,false
ssml-ke1,466,12,57.124999999999986,false
ssml-ke1,467,14,32.75,false
ssml-ke1,468,23,44.19565217391303,false
ssml-ke1,469,16,62,false
ssml-ke1,470,10,38.599999999999994,false
ssml-ke1,471,16,58.34375,false
ssml-ke1,472,13,62,false
ssml-ke1,473,14,62,false
ssml-ke1,474,21,45.285714285714306,false
ssml-ke1,475,20,32.75,false
ssml-ke1,476,16,65.65625,false
ssml-ke1,477,28,55.73214285714285,false
ssml-ke1,478,7,53.64285714285715,false
ssml-ke1,479,13,80,false
ssml-ke1,480,15,89.3,false
ssml-ke1,481,15,58.099999999999994,false
ssml-ke1,482,31,54.45161290322581,false
ssml-ke1,483,13,57.499999999999986,false
ssml-ke1,484,22,54.02272727272728,false
ssml-ke1,485,21,34.14285714285714,false
ssml-ke1,486,23,26.391304347826093,false
ssml-ke1,487,12,42.5,false
ssml-ke1,488,25,59.66,false
ssml-ke1,489,11,77.95454545454545,false
ssml-ke1,490,15,42.5,false
ssml-ke1,491,11,35.40909090909091,false
ssml-ke1,492,20,44.45000000000002,false
ssml-ke1,493,11,109.86363636363636,false
ssml-ke1,494,15,42.5,false
ssml-ke1,495,7,45.285714285714306,false
ssml-ke1,496,16,58.34375,false
ssml-ke1,497,26,82.25,false
ssml-ke1,498,15,58.099999999999994,false
ssml-ke1,499,10,38.599999999999994,false
ssml-ke1,500,9,49,false
ssml-ke1,501,26,64.25,false
ssml-ke1,502,8,62,false
ssml-ke1,503,14,53.64285714285715,false
ssml-ke1,504,10,114.64999999999999,false
ssml-ke1,505,8,40.0625,false
ssml-ke1,506,12,66.875,false
ssml-ke1,507,19,74.3157894736842,false
ssml-ke1,508,11,104.54545454545455,false
ssml-ke1,509,20,67.85000000000001,false
ssml-ke1,510,16,62,false
ssml-ke1,511,26,59.750000000000014,false
ssml-ke1,512,14,36.928571428571445,false
ssml-ke1,513,11,40.72727272727272,false
ssml-ke1,514,15,73.7,false
ssml-ke1,515,20,41.525000000000006,false
ssml-ke1,516,14,28.571428571428555,false
ssml-ke1,517,17,72.32352941176471,false
ssml-ke1,518,23,74.71739130434783,false
ssml-ke1,519,22,59.34090909090909,false
ssml-ke1,520,23,62,false
ssml-ke1,521,11,30.090909090909093,false
ssml-ke1,522,18,68.5,false
ssml-ke1,523,17,68.88235294117648,false
ssml-ke1,524,13,57.499999999999986,false
ssml-ke1,525,8,76.625,false
ssml-ke1,526,22,54.02272727272728,false
ssml-ke1,527,22,51.363636363636374,false
ssml-ke1,528,22,43.386363636363626,false
ssml-ke1,529,10,79.55,false
ssml-ke1,530,23,54.3695652173913,false
ssml-ke1,531,18,75,false
ssml-ke1,532,18,62,false
ssml-ke1,533,25,94.76,false
ssml-ke1,534,11,72.63636363636364,false
ssml-ke1,535,39,56,false
ssml-ke1,536,17,51.676470588235304,false
ssml-ke1,537,13,62,false
ssml-ke1,538,18,55.5,false
ssml-ke1,539,18,29.5,false
ssml-ke1,540,21,39.71428571428572,false
ssml-ke1,541,23,34.02173913043478,false
ssml-ke1,542,18,26.25,false
ssml-ke1,543,12,66.875,false
ssml-ke1,544,20,79.55,false
ssml-ke1,545,12,52.250000000000014,false
ssml-ke1,546,16,47.375,false
ssml-ke1,547,17,48.235294117647044,false
ssml-ke1,548,11,14.136363636363626,false
ssml-ke1,549,31,43.12903225806451,false
ssml-ke1,550,25,50.29999999999998,false
ssml-ke1,551,27,31.666666666666657,false
ssml-ke1,552,20,47.375,false
ssml-ke1,553,24,30.3125,false
ssml-ke1,554,34,53.39705882352942,false
ssml-ke1,555,25,66.68,false
ssml-ke1,556,20,47.375,false
ssml-ke1,557,14,53.64285714285715,false
ssml-ke1,558,10,44.45000000000002,false
ssml-ke1,559,18,55.5,false
ssml-ke1,560,16,18.125,false
ssml-ke1,561,17,44.79411764705884,false
ssml-ke1,562,17,34.470588235294116,false
ssml-ke1,563,19,28.13157894736841,false
ssml-ke1,564,36,63.625,false
ssml-ke1,565,11,40.72727272727272,false
ssml-ke1,566,34,79.20588235294117,false
ssml-ke1,567,27,92.33333333333334,false
ssml-ke1,568,19,86.63157894736842,false
ssml-ke1,569,70,66.17857142857143,false
ssml-ke1,570,40,21.049999999999983,false
ssml-ke1,571,39,41,false
ssml-ke1,572,13,39.5,false
ssml-ke1,573,10,73.7,false
ssml-ke1,574,23,56.913043478260875,false
ssml-ke1,575,22,40.72727272727272,false
ssml-ke1,576,17,65.44117647058823,false
ssml-ke1,577,13,3.5,false
ssml-ke1,578,7,103.78571428571428,false
ssml-ke1,579,14,28.571428571428555,false
ssml-ke1,580,11,30.090909090909093,false
ssml-ke1,581,5,3.5,false
ssml-ke1,582,8,69.3125,false
ssml-ke1,583,5,38.599999999999994,false
ssml-ke1,584,7,62,false
ssml-ke1,585,15,50.29999999999998,false
ssml-ke1,586,14,49.464285714285694,false
ssml-ke1,587,11,83.27272727272727,false
ssml-ke1,588,7,62,false
ssml-ke1,589,5,108.8,false
ssml-ke1,590,10,26.900000000000006,false
ssml-ke1,591,17,92.97058823529412,false
ssml-ke1,592,20,47.375,false
ssml-ke1,593,16,25.4375,false
ssml-ke1,594,23,28.934782608695656,false
ssml-ke1,595,27,44.66666666666666,false
ssml-ke1,596,19,74.3157894736842,false
ssml-ke1,0,21,25.785714285714278,false
ssml-ke1,1,18,26.25,false
ssml-ke1,2,18,55.5,false
ssml-ke1,3,77,30.85064935064935,false
ssml-ke1,4,14,24.39285714285714,false
ssml-ke1,5,14,57.821428571428555,false
ssml-ke1,6,13,39.5,false
ssml-ke1,7,11,30.090909090909093,false
ssml-ke1,8,6,71.75,false
ssml-ke1,9,6,42.5,false
ssml-ke1,10,5,62,false
ssml-ke1,11,15,46.400000000000006,false
ssml-ke1,12,15,62,false
ssml-ke1,13,11,72.63636363636364,false
ssml-ke1,14,12,66.875,false
ssml-ke1,15,10,67.85000000000001,false
ssml-ke1,16,56,52.59821428571429,false
ssml-ke1,17,30,40.55000000000001,false
ssml-ke1,18,18,81.5,false
ssml-ke1,19,10,62,false
ssml-ke1,20,16,54.6875,false
ssml-ke1,21,19,55.842105263157904,false
ssml-ke1,22,20,38.599999999999994,false
ssml-ke1,23,17,55.11764705882352,false
ssml-ke1,24,12,76.625,false
ssml-ke1,25,11,24.77272727272728,false
ssml-ke1,26,9,81.5,false
ssml-ke1,27,16,83.9375,false
ssml-ke1,28,15,58.099999999999994,false
ssml-ke1,29,16,69.3125,false
ssml-ke1,30,12,62,false
ssml-ke1,31,20,23.974999999999994,false
ssml-ke1,32,12,52.250000000000014,false
ssml-ke1,33,10,79.55,false
ssml-ke1,34,11,35.40909090909091,false
ssml-ke1,35,17,75.76470588235294,false
ssml-ke1,36,22,80.61363636363636,false
ssml-ke1,37,16,65.65625,false
ssml-ke1,38,16,80.28125,false
ssml-ke1,39,20,67.85000000000001,false
ssml-ke1,40,20,76.625,false
ssml-ke1,41,6,71.75,false
ssml-ke1,42,20,21.049999999999983,false
ssml-ke1,43,6,42.5,false
ssml-ke1,44,17,55.11764705882352,false
ssml-ke1,45,19,52.763157894736835,false
ssml-ke1,46,10,-8.200000000000017,false
ssml-ke1,47,25,59.66,false
ssml-ke1,48,20,76.625,false
ssml-ke1,49,22,64.6590909090909,false
ssml-ke1,50,12,76.625,false
ssml-ke1,51,22,56.68181818181819,false
ssml-ke1,52,22,54.02272727272728,false
ssml-ke1,53,20,62,false
ssml-ke1,54,24,40.0625,false
ssml-ke1,55,61,57.20491803278689,false
ssml-ke1,56,79,69.40506329113924,false
ssml-ke1,57,39,77,false
ssml-ke1,58,29,70.06896551724138,false
ssml-ke1,59,18,75,false
ssml-ke1,60,21,56.428571428571416,false
ssml-ke1,61,10,50.29999999999998,false
ssml-ke1,62,6,91.25,false
ssml-ke1,63,11,62,false
ssml-ke1,64,38,40.44736842105263,false
ssml-ke1,65,17,75.76470588235294,false
ssml-ke1,66,19,18.89473684210526,false
ssml-ke1,67,35,70.35714285714285,false
ssml-ke1,68,9,10,false
ssml-ke1,69,28,55.73214285714285,false
ssml-ke1,70,9,10,false
ssml-ke1,71,17,41.35294117647058,false
ssml-ke1,72,13,44,false
ssml-ke1,73,20,35.67499999999998,false
ssml-ke1,74,22,75.29545454545455,false
ssml-ke1,75,23,51.82608695652175,false
ssml-ke1,76,29,41.82758620689657,false
ssml-ke1,77,13,57.499999999999986,false
ssml-ke1,78,25,64.34,false
ssml-ke1,79,14,87.07142857142857,false
ssml-ke1,80,20,70.77499999999999,false
ssml-ke1,81,27,70.66666666666667,false
ssml-ke1,82,20,53.22500000000001,false
ssml-ke1,83,21,53.64285714285715,false
ssml-ke1,84,16,76.625,false
ssml-ke1,85,18,65.25,false
ssml-ke1,86,20,73.7,false
ssml-ke1,87,18,68.5,false
ssml-ke1,88,21,39.71428571428572,false
ssml-ke1,89,7,62,false
ssml-ke1,90,19,80.47368421052632,false
ssml-ke1,91,20,62,false
ssml-ke1,92,16,69.3125,false
ssml-ke1,93,11,56.68181818181819,false
ssml-ke1,94,17,55.11764705882352,false
ssml-ke1,95,9,29.5,false
